0,1
0.024202946075154,0.782583533142716
0.0740830769394199,0.33709411914739
0.093049936898745,0.168611371441098
0.12914797981749,-0.150656377873749
0.16334760549382,-0.451450741289984
0.188837422753145,-0.674575104215873
0.204524909124765,-0.811442875206144
0.215530308553174,-0.907255457245044
0.242374798703783,-1.14025130820136
0.259738810280884,-1.29042431783166
0.298769820979662,-1.6264440046672
0.32358432844027,-1.83896418363393
0.367246731938998,-2.21081147396707
0.40661591958673,-2.54380772203762
0.439456954499706,-2.81992690009664
0.456531156804718,-2.96288592324904
0.504826517708547,-3.3650437902897
0.525439399156263,-3.53569399887638
0.572422634965848,-3.92243634357776
0.591373451153729,-4.07755526927293
0.616316003459435,-4.28095223985077
0.629816017442498,-4.3906764059035
0.665420679372367,-4.67883683797584
0.682645354882491,-4.81760491756257
0.694447399181434,-4.91244655947201
0.733374338348758,-5.22388250103489
0.75727184417203,-5.41402414536527
0.793696517152146,-5.7023007414317
0.819051261195025,-5.90186987282961
0.854145121292764,-6.17661136987511
0.865011113877976,-6.26132906590909
0.911433913418897,-6.62140697579901
0.953456259670049,-6.94475114965764
0.993290159043758,-7.2489736933566
1.03581467158819,-7.57129362057955
1.06114692433321,-7.76209936248361
1.09583809362587,-8.02194005342371
1.12885788801398,-8.26769690019385
1.16005995620458,-8.49852223444867
1.18106274643746,-8.65312827022145
1.20100790482394,-8.79937715220073
1.22907345564202,-9.00422600922348
1.24818196868308,-9.14306695928581
1.2903599520276,-9.44771940419074
1.33980412170344,-9.80168453615749
1.35100379971422,-9.88138631063837
1.38243036734091,-10.1040937016857
1.39591345613694,-10.1992190413155
1.43799711375917,-10.4944890344068
1.48756291014719,-10.8390758031728
1.5002407604831,-10.9266612067574
1.54781669495848,-11.2533346897918
1.55854379630395,-11.3265530312373
1.5958973408538,-11.5802542419032
1.63724680005713,-11.858817241506
1.66861230277244,-12.0685238130775
1.71402668080968,-12.3697189035179
1.75998687676593,-12.6715942264216
1.79502438180915,-12.8997406643798
1.81053914150565,-13.000215885504
1.82925120525414,-13.1209488669406
1.84653684828975,-13.2320428021435
1.85820964284867,-13.306826631895
1.87248730919068,-13.39803967656
1.90714504859411,-13.6182638718831
1.95473148900055,-13.9179007651417
1.97890971823924,-14.068928893094
2.00533488184162,-14.2330563447431
2.054708858521,-14.5370997813897
2.10253202608241,-14.8283395902502
2.13959781321975,-15.0518651573435
2.18912990371229,-15.3475663186814
2.22980315920095,-15.5878129426608
2.25327112977661,-15.7253786189901
2.28976640419259,-15.937776507695
2.3095330156642,-16.0520372156677
2.33135330569746,-16.1775339860866
2.36856044054668,-16.3899889725543
2.39967431376344,-16.5661630553757
2.42613805429974,-16.7149403877327
2.46024358302119,-16.9052333057329
2.50026438525814,-17.1264540699901
2.53360571222862,-17.3090408765313
2.56567741282606,-17.4832063047545
2.59902023757637,-17.6627478014552
2.62949303437471,-17.8254737768948
2.64279674345465,-17.8961084520417
2.68157954884903,-18.1006077258775
2.73142579330091,-18.3603513346915
2.75560716549919,-18.4851048941074
